Time,Input,Angle
18.920000076293945,-0.07997453957796097,10.964158058166504
18.93000030517578,-0.07997453957796097,10.948450088500977
18.940000534057617,-0.07997453957796097,10.917034149169922
18.950000762939453,-0.07997453957796097,10.901326179504395
18.959999084472656,-0.07997453957796097,10.86991024017334
18.969999313354492,-0.07997453957796097,10.822786331176758
18.979999542236328,-0.07997453957796097,10.791370391845703
18.989999771118164,-0.07997453957796097,10.744246482849121
19.0,-0.07997453957796097,10.697122573852539
19.010000228881836,-0.041195422410964966,10.63429069519043
19.020000457763672,-0.041195422410964966,10.587166786193848
19.030000686645508,-0.041195422410964966,10.540042877197266
19.040000915527344,-0.041195422410964966,10.477211952209473
19.049999237060547,-0.041195422410964966,10.43008804321289
19.059999465942383,-0.041195422410964966,10.367256164550781
19.06999969482422,-0.041195422410964966,10.3201322555542
19.079999923706055,-0.041195422410964966,10.25730037689209
19.09000015258789,-0.041195422410964966,10.210176467895508
19.100000381469727,-0.041195422410964966,10.147344589233398
19.110000610351562,-0.015150762163102627,10.100220680236816
19.1200008392334,-0.015150762163102627,10.037388801574707
19.1299991607666,-0.015150762163102627,9.990264892578125
19.139999389648438,-0.015150762163102627,9.927433013916016
19.149999618530273,-0.015150762163102627,9.880309104919434
19.15999984741211,-0.015150762163102627,9.833185195922852
19.170000076293945,-0.015150762163102627,9.770353317260742
19.18000030517578,-0.015150762163102627,9.72322940826416
19.190000534057617,-0.015150762163102627,9.676105499267578
19.200000762939453,-0.015150762163102627,9.628981590270996
19.209999084472656,0.06148857995867729,9.581857681274414
19.219999313354492,0.06148857995867729,9.55044174194336
19.229999542236328,0.06148857995867729,9.519025802612305
19.239999771118164,0.06148857995867729,9.48760986328125
19.25,0.06148857995867729,9.471901893615723
19.260000228881836,0.06148857995867729,9.456193923950195
19.270000457763672,0.06148857995867729,9.456193923950195
19.280000686645508,0.06148857995867729,9.456193923950195
19.290000915527344,0.06148857995867729,9.456193923950195
19.299999237060547,0.06148857995867729,9.456193923950195
19.309999465942383,-0.026345325633883476,9.471901893615723
19.31999969482422,-0.026345325633883476,9.471901893615723
19.329999923706055,-0.026345325633883476,9.48760986328125
19.34000015258789,-0.026345325633883476,9.48760986328125
19.350000381469727,-0.026345325633883476,9.503317832946777
19.360000610351562,-0.026345325633883476,9.503317832946777
19.3700008392334,-0.026345325633883476,9.503317832946777
19.3799991607666,-0.026345325633883476,9.503317832946777
19.389999389648438,-0.026345325633883476,9.503317832946777
19.399999618530273,-0.026345325633883476,9.503317832946777
19.40999984741211,0.06225060299038887,9.503317832946777
19.420000076293945,0.06225060299038887,9.503317832946777
19.43000030517578,0.06225060299038887,9.503317832946777
19.440000534057617,0.06225060299038887,9.519025802612305
19.450000762939453,0.06225060299038887,9.534733772277832
19.459999084472656,0.06225060299038887,9.55044174194336
19.469999313354492,0.06225060299038887,9.566149711608887
19.479999542236328,0.06225060299038887,9.597565650939941
19.489999771118164,0.06225060299038887,9.628981590270996
19.5,0.06225060299038887,9.66039752960205
19.510000228881836,0.09126051515340805,9.691813468933105
19.520000457763672,0.09126051515340805,9.738937377929688
19.530000686645508,0.09126051515340805,9.78606128692627
19.540000915527344,0.09126051515340805,9.833185195922852
19.549999237060547,0.09126051515340805,9.896017074584961
19.559999465942383,0.09126051515340805,9.95884895324707
19.56999969482422,0.09126051515340805,10.02168083190918
19.579999923706055,0.09126051515340805,10.100220680236816
19.59000015258789,0.09126051515340805,10.163052558898926
19.600000381469727,0.09126051515340805,10.25730037689209
19.610000610351562,0.025958741083741188,10.335840225219727
19.6200008392334,0.025958741083741188,10.414380073547363
19.6299991607666,0.025958741083741188,10.492919921875
19.639999389648438,0.025958741083741188,10.57145881652832
19.649999618530273,0.025958741083741188,10.649998664855957
19.65999984741211,0.025958741083741188,10.728538513183594
19.670000076293945,0.025958741083741188,10.80707836151123
19.68000030517578,0.025958741083741188,10.885618209838867
19.690000534057617,0.025958741083741188,10.964158058166504
19.700000762939453,0.025958741083741188,11.04269790649414
19.709999084472656,-0.07655422389507294,11.10552978515625
19.719999313354492,-0.07655422389507294,11.16836166381836
19.729999542236328,-0.07655422389507294,11.231193542480469
19.739999771118164,-0.07655422389507294,11.27831745147705
19.75,-0.07655422389507294,11.309733390808105
19.760000228881836,-0.07655422389507294,11.34114933013916
19.770000457763672,-0.07655422389507294,11.356857299804688
19.780000686645508,-0.07655422389507294,11.372565269470215
19.790000915527344,-0.07655422389507294,11.388273239135742
19.799999237060547,-0.07655422389507294,11.372565269470215
19.809999465942383,-0.05538829043507576,11.372565269470215
19.81999969482422,-0.05538829043507576,11.356857299804688
19.829999923706055,-0.05538829043507576,11.34114933013916
19.84000015258789,-0.05538829043507576,11.325441360473633
19.850000381469727,-0.05538829043507576,11.294025421142578
19.860000610351562,-0.05538829043507576,11.27831745147705
19.8700008392334,-0.05538829043507576,11.246901512145996
19.8799991607666,-0.05538829043507576,11.215485572814941
19.889999389648438,-0.05538829043507576,11.184069633483887
19.899999618530273,-0.05538829043507576,11.152653694152832
19.90999984741211,0.08566965907812119,11.121237754821777
19.920000076293945,0.08566965907812119,11.089821815490723
19.93000030517578,0.08566965907812119,11.074113845825195
19.940000534057617,0.08566965907812119,11.058405876159668
19.950000762939453,0.08566965907812119,11.058405876159668
19.959999084472656,0.08566965907812119,11.074113845825195
19.969999313354492,0.08566965907812119,11.074113845825195
19.979999542236328,0.08566965907812119,11.10552978515625
19.989999771118164,0.08566965907812119,11.121237754821777
20.0,0.08566965907812119,11.152653694152832
20.010000228881836,0.0474884994328022,11.184069633483887
20.020000457763672,0.0474884994328022,11.231193542480469
20.030000686645508,0.0474884994328022,11.262609481811523
20.040000915527344,0.0474884994328022,11.309733390808105
20.049999237060547,0.0474884994328022,11.34114933013916
20.059999465942383,0.0474884994328022,11.388273239135742
20.06999969482422,0.0474884994328022,11.435397148132324
20.079999923706055,0.0474884994328022,11.466813087463379
20.09000015258789,0.0474884994328022,11.513936996459961
20.100000381469727,0.0474884994328022,11.561060905456543
20.110000610351562,-0.029359567910432816,11.608184814453125
20.1200008392334,-0.029359567910432816,11.655308723449707
20.1299991607666,-0.029359567910432816,11.686724662780762
20.139999389648438,-0.029359567910432816,11.733848571777344
20.149999618530273,-0.029359567910432816,11.765264511108398
20.15999984741211,-0.029359567910432816,11.780972480773926
20.170000076293945,-0.029359567910432816,11.81238842010498
20.18000030517578,-0.029359567910432816,11.843804359436035
20.190000534057617,-0.029359567910432816,11.859512329101562
20.200000762939453,-0.029359567910432816,11.87522029876709
20.209999084472656,-0.09376988559961319,11.890928268432617
20.219999313354492,-0.09376988559961319,11.890928268432617
20.229999542236328,-0.09376988559961319,11.890928268432617
20.239999771118164,-0.09376988559961319,11.87522029876709
20.25,-0.09376988559961319,11.859512329101562
20.260000228881836,-0.09376988559961319,11.828096389770508
20.270000457763672,-0.09376988559961319,11.796680450439453
20.280000686645508,-0.09376988559961319,11.749556541442871
20.290000915527344,-0.09376988559961319,11.718140602111816
20.299999237060547,-0.09376988559961319,11.655308723449707
20.309999465942383,-0.011503398418426514,11.608184814453125
20.31999969482422,-0.011503398418426514,11.545352935791016
20.329999923706055,-0.011503398418426514,11.498229026794434
20.34000015258789,-0.011503398418426514,11.451105117797852
20.350000381469727,-0.011503398418426514,11.40398120880127
20.360000610351562,-0.011503398418426514,11.34114933013916
20.3700008392334,-0.011503398418426514,11.294025421142578
20.3799991607666,-0.011503398418426514,11.246901512145996
20.389999389648438,-0.011503398418426514,11.199777603149414
20.399999618530273,-0.011503398418426514,11.152653694152832
20.40999984741211,0.058638907968997955,11.10552978515625
20.420000076293945,0.058638907968997955,11.074113845825195
20.43000030517578,0.058638907968997955,11.04269790649414
20.440000534057617,0.058638907968997955,11.011281967163086
20.450000762939453,0.058638907968997955,10.995573997497559
20.459999084472656,0.058638907968997955,10.979866027832031
20.469999313354492,0.058638907968997955,10.964158058166504
20.479999542236328,0.058638907968997955,10.964158058166504
20.489999771118164,0.058638907968997955,10.964158058166504
20.5,0.058638907968997955,10.979866027832031
20.510000228881836,0.006530344486236572,10.979866027832031
20.520000457763672,0.006530344486236572,10.995573997497559
20.530000686645508,0.006530344486236572,11.011281967163086
20.540000915527344,0.006530344486236572,11.011281967163086
20.549999237060547,0.006530344486236572,11.026989936828613
20.559999465942383,0.006530344486236572,11.04269790649414
20.56999969482422,0.006530344486236572,11.04269790649414
20.579999923706055,0.006530344486236572,11.058405876159668
20.59000015258789,0.006530344486236572,11.058405876159668
20.600000381469727,0.006530344486236572,11.074113845825195
20.610000610351562,-0.051724620163440704,11.074113845825195
20.6200008392334,-0.051724620163440704,11.074113845825195
20.6299991607666,-0.051724620163440704,11.074113845825195
20.639999389648438,-0.051724620163440704,11.074113845825195
20.649999618530273,-0.051724620163440704,11.058405876159668
20.65999984741211,-0.051724620163440704,11.04269790649414
20.670000076293945,-0.051724620163440704,11.026989936828613
20.68000030517578,-0.051724620163440704,11.011281967163086
20.690000534057617,-0.051724620163440704,10.995573997497559
20.700000762939453,-0.051724620163440704,10.979866027832031
20.709999084472656,0.03335822746157646,10.948450088500977
20.719999313354492,0.03335822746157646,10.93274211883545
20.729999542236328,0.03335822746157646,10.917034149169922
20.739999771118164,0.03335822746157646,10.917034149169922
20.75,0.03335822746157646,10.901326179504395
20.760000228881836,0.03335822746157646,10.901326179504395
20.770000457763672,0.03335822746157646,10.885618209838867
20.780000686645508,0.03335822746157646,10.901326179504395
20.790000915527344,0.03335822746157646,10.901326179504395
20.799999237060547,0.03335822746157646,10.901326179504395
20.809999465942383,-0.09327981621026993,10.901326179504395
20.81999969482422,-0.09327981621026993,10.901326179504395
20.829999923706055,-0.09327981621026993,10.885618209838867
20.84000015258789,-0.09327981621026993,10.86991024017334
20.850000381469727,-0.09327981621026993,10.854202270507812
20.860000610351562,-0.09327981621026993,10.822786331176758
20.8700008392334,-0.09327981621026993,10.791370391845703
20.8799991607666,-0.09327981621026993,10.744246482849121
20.889999389648438,-0.09327981621026993,10.697122573852539
20.899999618530273,-0.09327981621026993,10.649998664855957
20.90999984741211,0.05828068405389786,10.602874755859375
20.920000076293945,0.05828068405389786,10.555750846862793
20.93000030517578,0.05828068405389786,10.524335861206055
20.940000534057617,0.05828068405389786,10.477211952209473
20.950000762939453,0.05828068405389786,10.461503982543945
20.959999084472656,0.05828068405389786,10.43008804321289
20.969999313354492,0.05828068405389786,10.414380073547363
20.979999542236328,0.05828068405389786,10.414380073547363
20.989999771118164,0.05828068405389786,10.398672103881836
21.0,0.05828068405389786,10.398672103881836
21.010000228881836,-0.03664384037256241,10.414380073547363
21.020000457763672,-0.03664384037256241,10.414380073547363
21.030000686645508,-0.03664384037256241,10.414380073547363
21.040000915527344,-0.03664384037256241,10.414380073547363
21.049999237060547,-0.03664384037256241,10.398672103881836
21.059999465942383,-0.03664384037256241,10.398672103881836
21.06999969482422,-0.03664384037256241,10.398672103881836
21.079999923706055,-0.03664384037256241,10.382964134216309
21.09000015258789,-0.03664384037256241,10.382964134216309
21.100000381469727,-0.03664384037256241,10.367256164550781
21.110000610351562,-0.03577413037419319,10.351548194885254
21.1200008392334,-0.03577413037419319,10.351548194885254
21.1299991607666,-0.03577413037419319,10.335840225219727
21.139999389648438,-0.03577413037419319,10.3201322555542
21.149999618530273,-0.03577413037419319,10.304424285888672
21.15999984741211,-0.03577413037419319,10.288716316223145
21.170000076293945,-0.03577413037419319,10.273008346557617
21.18000030517578,-0.03577413037419319,10.25730037689209
21.190000534057617,-0.03577413037419319,10.241592407226562
21.200000762939453,-0.03577413037419319,10.225884437561035
21.209999084472656,0.06235906109213829,10.210176467895508
21.219999313354492,0.06235906109213829,10.19446849822998
21.229999542236328,0.06235906109213829,10.19446849822998
21.239999771118164,0.06235906109213829,10.19446849822998
21.25,0.06235906109213829,10.19446849822998
21.260000228881836,0.06235906109213829,10.210176467895508
21.270000457763672,0.06235906109213829,10.225884437561035
21.280000686645508,0.06235906109213829,10.241592407226562
21.290000915527344,0.06235906109213829,10.273008346557617
21.299999237060547,0.06235906109213829,10.288716316223145
21.309999465942383,0.020074142143130302,10.3201322555542
21.31999969482422,0.020074142143130302,10.351548194885254
21.329999923706055,0.020074142143130302,10.382964134216309
21.34000015258789,0.020074142143130302,10.398672103881836
21.350000381469727,0.020074142143130302,10.43008804321289
21.360000610351562,0.020074142143130302,10.445796012878418
21.3700008392334,0.020074142143130302,10.477211952209473
21.3799991607666,0.020074142143130302,10.508627891540527
21.389999389648438,0.020074142143130302,10.524335861206055
21.399999618530273,0.020074142143130302,10.540042877197266
21.40999984741211,-0.09184804558753967,10.57145881652832
21.420000076293945,-0.09184804558753967,10.57145881652832
21.43000030517578,-0.09184804558753967,10.57145881652832
21.440000534057617,-0.09184804558753967,10.57145881652832
21.450000762939453,-0.09184804558753967,10.555750846862793
21.459999084472656,-0.09184804558753967,10.540042877197266
21.469999313354492,-0.09184804558753967,10.508627891540527
21.479999542236328,-0.09184804558753967,10.477211952209473
21.489999771118164,-0.09184804558753967,10.445796012878418
21.5,-0.09184804558753967,10.398672103881836
21.510000228881836,-0.038717955350875854,10.351548194885254
21.520000457763672,-0.038717955350875854,10.304424285888672
21.530000686645508,-0.038717955350875854,10.25730037689209
21.540000915527344,-0.038717955350875854,10.210176467895508
21.549999237060547,-0.038717955350875854,10.163052558898926
21.559999465942383,-0.038717955350875854,10.100220680236816
21.56999969482422,-0.038717955350875854,10.053096771240234
21.579999923706055,-0.038717955350875854,10.005972862243652
21.59000015258789,-0.038717955350875854,9.95884895324707
21.600000381469727,-0.038717955350875854,9.911725044250488
21.610000610351562,0.08935042470693588,9.864601135253906
21.6200008392334,0.08935042470693588,9.833185195922852
21.6299991607666,0.08935042470693588,9.801769256591797
21.639999389648438,0.08935042470693588,9.78606128692627
21.649999618530273,0.08935042470693588,9.770353317260742
21.65999984741211,0.08935042470693588,9.770353317260742
21.670000076293945,0.08935042470693588,9.770353317260742
21.68000030517578,0.08935042470693588,9.78606128692627
21.690000534057617,0.08935042470693588,9.801769256591797
21.700000762939453,0.08935042470693588,9.833185195922852
21.709999084472656,-0.03512559086084366,9.864601135253906
21.719999313354492,-0.03512559086084366,9.880309104919434
21.729999542236328,-0.03512559086084366,9.911725044250488
21.739999771118164,-0.03512559086084366,9.927433013916016
21.75,-0.03512559086084366,9.943140983581543
21.760000228881836,-0.03512559086084366,9.95884895324707
21.770000457763672,-0.03512559086084366,9.974556922912598
21.780000686645508,-0.03512559086084366,9.974556922912598
21.790000915527344,-0.03512559086084366,9.974556922912598
21.799999237060547,-0.03512559086084366,9.974556922912598
21.809999465942383,-0.005128139164298773,9.974556922912598
21.81999969482422,-0.005128139164298773,9.974556922912598
21.829999923706055,-0.005128139164298773,9.974556922912598
21.84000015258789,-0.005128139164298773,9.974556922912598
21.850000381469727,-0.005128139164298773,9.95884895324707
21.860000610351562,-0.005128139164298773,9.95884895324707
21.8700008392334,-0.005128139164298773,9.95884895324707
21.8799991607666,-0.005128139164298773,9.95884895324707
21.889999389648438,-0.005128139164298773,9.95884895324707
21.899999618530273,-0.005128139164298773,9.943140983581543
21.90999984741211,0.08074893057346344,9.943140983581543
21.920000076293945,0.08074893057346344,9.95884895324707
21.93000030517578,0.08074893057346344,9.974556922912598
21.940000534057617,0.08074893057346344,9.990264892578125
21.950000762939453,0.08074893057346344,10.005972862243652
21.959999084472656,0.08074893057346344,10.037388801574707
21.969999313354492,0.08074893057346344,10.068804740905762
21.979999542236328,0.08074893057346344,10.100220680236816
21.989999771118164,0.08074893057346344,10.147344589233398
22.0,0.08074893057346344,10.19446849822998
22.010000228881836,0.013919055461883545,10.241592407226562
22.020000457763672,0.013919055461883545,10.288716316223145
22.030000686645508,0.013919055461883545,10.351548194885254
22.040000915527344,0.013919055461883545,10.398672103881836
22.049999237060547,0.013919055461883545,10.445796012878418
22.059999465942383,0.013919055461883545,10.477211952209473
22.06999969482422,0.013919055461883545,10.524335861206055
22.079999923706055,0.013919055461883545,10.57145881652832
22.09000015258789,0.013919055461883545,10.618582725524902
22.100000381469727,0.013919055461883545,10.649998664855957
22.110000610351562,-0.02013426460325718,10.697122573852539
22.1200008392334,-0.02013426460325718,10.728538513183594
22.1299991607666,-0.02013426460325718,10.775662422180176
22.139999389648438,-0.02013426460325718,10.80707836151123
22.149999618530273,-0.02013426460325718,10.838494300842285
22.15999984741211,-0.02013426460325718,10.86991024017334
22.170000076293945,-0.02013426460325718,10.885618209838867
22.18000030517578,-0.02013426460325718,10.917034149169922
22.190000534057617,-0.02013426460325718,10.948450088500977
22.200000762939453,-0.02013426460325718,10.964158058166504
22.209999084472656,-0.030242104083299637,10.979866027832031
22.219999313354492,-0.030242104083299637,10.995573997497559
22.229999542236328,-0.030242104083299637,11.011281967163086
22.239999771118164,-0.030242104083299637,11.026989936828613
22.25,-0.030242104083299637,11.026989936828613
22.260000228881836,-0.030242104083299637,11.04269790649414
22.270000457763672,-0.030242104083299637,11.04269790649414
22.280000686645508,-0.030242104083299637,11.04269790649414
22.290000915527344,-0.030242104083299637,11.04269790649414
22.299999237060547,-0.030242104083299637,11.04269790649414
22.309999465942383,-0.0004776179848704487,11.026989936828613
22.31999969482422,-0.0004776179848704487,11.026989936828613
22.329999923706055,-0.0004776179848704487,11.026989936828613
22.34000015258789,-0.0004776179848704487,11.011281967163086
22.350000381469727,-0.0004776179848704487,11.011281967163086
22.360000610351562,-0.0004776179848704487,11.011281967163086
22.3700008392334,-0.0004776179848704487,10.995573997497559
22.3799991607666,-0.0004776179848704487,10.995573997497559
22.389999389648438,-0.0004776179848704487,10.995573997497559
22.399999618530273,-0.0004776179848704487,10.995573997497559
22.40999984741211,0.03932685777544975,10.979866027832031
22.420000076293945,0.03932685777544975,10.979866027832031
22.43000030517578,0.03932685777544975,10.995573997497559
22.440000534057617,0.03932685777544975,10.995573997497559
22.450000762939453,0.03932685777544975,11.011281967163086
22.459999084472656,0.03932685777544975,11.011281967163086
22.469999313354492,0.03932685777544975,11.026989936828613
22.479999542236328,0.03932685777544975,11.04269790649414
22.489999771118164,0.03932685777544975,11.058405876159668
22.5,0.03932685777544975,11.074113845825195
22.510000228881836,-0.026307839900255203,11.074113845825195
22.520000457763672,-0.026307839900255203,11.089821815490723
22.530000686645508,-0.026307839900255203,11.10552978515625
22.540000915527344,-0.026307839900255203,11.10552978515625
22.549999237060547,-0.026307839900255203,11.121237754821777
22.559999465942383,-0.026307839900255203,11.121237754821777
22.56999969482422,-0.026307839900255203,11.121237754821777
22.579999923706055,-0.026307839900255203,11.121237754821777
22.59000015258789,-0.026307839900255203,11.121237754821777
22.600000381469727,-0.026307839900255203,11.10552978515625
22.610000610351562,0.004341781139373779,11.10552978515625
22.6200008392334,0.004341781139373779,11.10552978515625
22.6299991607666,0.004341781139373779,11.089821815490723
22.639999389648438,0.004341781139373779,11.089821815490723
22.649999618530273,0.004341781139373779,11.074113845825195
22.65999984741211,0.004341781139373779,11.074113845825195
22.670000076293945,0.004341781139373779,11.074113845825195
22.68000030517578,0.004341781139373779,11.074113845825195
22.690000534057617,0.004341781139373779,11.058405876159668
22.700000762939453,0.004341781139373779,11.058405876159668
22.709999084472656,0.0817154049873352,11.058405876159668
22.719999313354492,0.0817154049873352,11.058405876159668
22.729999542236328,0.0817154049873352,11.074113845825195
22.739999771118164,0.0817154049873352,11.089821815490723
22.75,0.0817154049873352,11.10552978515625
22.760000228881836,0.0817154049873352,11.136945724487305
22.770000457763672,0.0817154049873352,11.16836166381836
22.780000686645508,0.0817154049873352,11.199777603149414
22.790000915527344,0.0817154049873352,11.246901512145996
22.799999237060547,0.0817154049873352,11.294025421142578
22.809999465942383,0.012698722071945667,11.34114933013916
22.81999969482422,0.012698722071945667,11.388273239135742
22.829999923706055,0.012698722071945667,11.435397148132324
22.84000015258789,0.012698722071945667,11.482521057128906
22.850000381469727,0.012698722071945667,11.513936996459961
22.860000610351562,0.012698722071945667,11.561060905456543
22.8700008392334,0.012698722071945667,11.608184814453125
22.8799991607666,0.012698722071945667,11.655308723449707
22.889999389648438,0.012698722071945667,11.686724662780762
22.899999618530273,0.012698722071945667,11.733848571777344
22.90999984741211,0.09518096596002579,11.765264511108398
22.920000076293945,0.09518096596002579,11.81238842010498
22.93000030517578,0.09518096596002579,11.87522029876709
22.940000534057617,0.09518096596002579,11.922344207763672
22.950000762939453,0.09518096596002579,11.985176086425781
22.959999084472656,0.09518096596002579,12.04800796508789
22.969999313354492,0.09518096596002579,12.126547813415527
22.979999542236328,0.09518096596002579,12.205087661743164
22.989999771118164,0.09518096596002579,12.2836275100708
23.0,0.09518096596002579,12.377875328063965
23.010000228881836,0.04850208759307861,12.456415176391602
23.020000457763672,0.04850208759307861,12.550662994384766
23.030000686645508,0.04850208759307861,12.64491081237793
23.040000915527344,0.04850208759307861,12.723450660705566
23.049999237060547,0.04850208759307861,12.81769847869873
23.059999465942383,0.04850208759307861,12.89623737335205
23.06999969482422,0.04850208759307861,12.990485191345215
23.079999923706055,0.04850208759307861,13.084733009338379
23.09000015258789,0.04850208759307861,13.163272857666016
23.100000381469727,0.04850208759307861,13.25752067565918
23.110000610351562,-0.014341163448989391,13.336060523986816
23.1200008392334,-0.014341163448989391,13.43030834197998
23.1299991607666,-0.014341163448989391,13.508848190307617
23.139999389648438,-0.014341163448989391,13.571680068969727
23.149999618530273,-0.014341163448989391,13.650219917297363
23.15999984741211,-0.014341163448989391,13.728759765625
23.170000076293945,-0.014341163448989391,13.79159164428711
23.18000030517578,-0.014341163448989391,13.854423522949219
23.190000534057617,-0.014341163448989391,13.932963371276855
23.200000762939453,-0.014341163448989391,13.995795249938965
23.209999084472656,0.08172976970672607,14.042919158935547
23.219999313354492,0.08172976970672607,14.121459007263184
23.229999542236328,0.08172976970672607,14.184290885925293
23.239999771118164,0.08172976970672607,14.26283073425293
23.25,0.08172976970672607,14.341370582580566
23.260000228881836,0.08172976970672607,14.419910430908203
23.270000457763672,0.08172976970672607,14.49845027923584
23.280000686645508,0.08172976970672607,14.592698097229004
23.290000915527344,0.08172976970672607,14.67123794555664
23.299999237060547,0.08172976970672607,14.765485763549805
23.309999465942383,0.010573280043900013,14.859733581542969
23.31999969482422,0.010573280043900013,14.953981399536133
23.329999923706055,0.010573280043900013,15.048229217529297
23.34000015258789,0.010573280043900013,15.142477035522461
23.350000381469727,0.010573280043900013,15.236723899841309
23.360000610351562,0.010573280043900013,15.330971717834473
23.3700008392334,0.010573280043900013,15.40951156616211
23.3799991607666,0.010573280043900013,15.503759384155273
23.389999389648438,0.010573280043900013,15.598007202148438
23.399999618530273,0.010573280043900013,15.676547050476074
23.40999984741211,-0.0528348907828331,15.770794868469238
23.420000076293945,-0.0528348907828331,15.849334716796875
23.43000030517578,-0.0528348907828331,15.912166595458984
23.440000534057617,-0.0528348907828331,15.974998474121094
23.450000762939453,-0.0528348907828331,16.037830352783203
23.459999084472656,-0.0528348907828331,16.100662231445312
23.469999313354492,-0.0528348907828331,16.14778709411621
23.479999542236328,-0.0528348907828331,16.179203033447266
23.489999771118164,-0.0528348907828331,16.22632598876953
23.5,-0.0528348907828331,16.257741928100586
23.510000228881836,-0.005566692445427179,16.27345085144043
23.520000457763672,-0.005566692445427179,16.304866790771484
23.530000686645508,-0.005566692445427179,16.33628273010254
23.540000915527344,-0.005566692445427179,16.35198974609375
23.549999237060547,-0.005566692445427179,16.383405685424805
23.559999465942383,-0.005566692445427179,16.399112701416016
23.56999969482422,-0.005566692445427179,16.43052864074707
23.579999923706055,-0.005566692445427179,16.446237564086914
23.59000015258789,-0.005566692445427179,16.47765350341797
23.600000381469727,-0.005566692445427179,16.49336051940918
23.610000610351562,-0.06378071755170822,16.509069442749023
23.6200008392334,-0.06378071755170822,16.524776458740234
23.6299991607666,-0.06378071755170822,16.524776458740234
23.639999389648438,-0.06378071755170822,16.524776458740234
23.649999618530273,-0.06378071755170822,16.524776458740234
23.65999984741211,-0.06378071755170822,16.509069442749023
23.670000076293945,-0.06378071755170822,16.509069442749023
23.68000030517578,-0.06378071755170822,16.47765350341797
23.690000534057617,-0.06378071755170822,16.461944580078125
23.700000762939453,-0.06378071755170822,16.43052864074707
23.709999084472656,0.09784608334302902,16.41482162475586
23.719999313354492,0.09784608334302902,16.399112701416016
23.729999542236328,0.09784608334302902,16.399112701416016
23.739999771118164,0.09784608334302902,16.399112701416016
23.75,0.09784608334302902,16.41482162475586
23.760000228881836,0.09784608334302902,16.446237564086914
23.770000457763672,0.09784608334302902,16.461944580078125
23.780000686645508,0.09784608334302902,16.509069442749023
23.790000915527344,0.09784608334302902,16.540485382080078
23.799999237060547,0.09784608334302902,16.587608337402344
23.809999465942383,-0.029565496370196342,16.634733200073242
23.81999969482422,-0.029565496370196342,16.681856155395508
23.829999923706055,-0.029565496370196342,16.728981018066406
23.84000015258789,-0.029565496370196342,16.76039695739746
23.850000381469727,-0.029565496370196342,16.807519912719727
23.860000610351562,-0.029565496370196342,16.83893585205078
23.8700008392334,-0.029565496370196342,16.870351791381836
23.8799991607666,-0.029565496370196342,16.88606071472168
23.889999389648438,-0.029565496370196342,16.917476654052734
23.899999618530273,-0.029565496370196342,16.933183670043945
23.90999984741211,0.07579994201660156,16.94889259338379
23.920000076293945,0.07579994201660156,16.980308532714844
23.93000030517578,0.07579994201660156,16.996015548706055
23.940000534057617,0.07579994201660156,17.02743148803711
23.950000762939453,0.07579994201660156,17.074556350708008
23.959999084472656,0.07579994201660156,17.105972290039062
23.969999313354492,0.07579994201660156,17.153095245361328
23.979999542236328,0.07579994201660156,17.200220108032227
23.989999771118164,0.07579994201660156,17.247343063354492
24.0,0.07579994201660156,17.3101749420166
24.010000228881836,-0.0232156403362751,17.3572998046875
24.020000457763672,-0.0232156403362751,17.42013168334961
24.030000686645508,-0.0232156403362751,17.467254638671875
24.040000915527344,-0.0232156403362751,17.514379501342773
24.049999237060547,-0.0232156403362751,17.56150245666504
24.059999465942383,-0.0232156403362751,17.592918395996094
24.06999969482422,-0.0232156403362751,17.640043258666992
24.079999923706055,-0.0232156403362751,17.671459197998047
24.09000015258789,-0.0232156403362751,17.7028751373291
24.100000381469727,-0.0232156403362751,17.718582153320312
24.110000610351562,-0.046492237597703934,17.749998092651367
24.1200008392334,-0.046492237597703934,17.76570701599121
24.1299991607666,-0.046492237597703934,17.797122955322266
24.139999389648438,-0.046492237597703934,17.797122955322266
24.149999618530273,-0.046492237597703934,17.812829971313477
24.15999984741211,-0.046492237597703934,17.812829971313477
24.170000076293945,-0.046492237597703934,17.812829971313477
24.18000030517578,-0.046492237597703934,17.797122955322266
24.190000534057617,-0.046492237597703934,17.797122955322266
24.200000762939453,-0.046492237597703934,17.781414031982422
24.209999084472656,-0.02551376260817051,17.76570701599121
24.219999313354492,-0.02551376260817051,17.749998092651367
24.229999542236328,-0.02551376260817051,17.734291076660156
24.239999771118164,-0.02551376260817051,17.718582153320312
24.25,-0.02551376260817051,17.7028751373291
24.260000228881836,-0.02551376260817051,17.687166213989258
24.270000457763672,-0.02551376260817051,17.671459197998047
24.280000686645508,-0.02551376260817051,17.655750274658203
24.290000915527344,-0.02551376260817051,17.640043258666992
24.299999237060547,-0.02551376260817051,17.62433433532715
24.309999465942383,-0.05686130002140999,17.608627319335938
24.31999969482422,-0.05686130002140999,17.577211380004883
24.329999923706055,-0.05686130002140999,17.56150245666504
24.34000015258789,-0.05686130002140999,17.530086517333984
24.350000381469727,-0.05686130002140999,17.49867057800293
24.360000610351562,-0.05686130002140999,17.467254638671875
24.3700008392334,-0.05686130002140999,17.43583869934082
24.3799991607666,-0.05686130002140999,17.404422760009766
24.389999389648438,-0.05686130002140999,17.3572998046875
24.399999618530273,-0.05686130002140999,17.325883865356445
24.40999984741211,-0.0009297192445956171,17.278759002685547
